O_K, so uh  had some interesting mail from uh Dan Ellis. Actually, I think he - he	1
redirected it to everybody  also  so uh  [MASK] uh have a  big  bunch of energy at - at uh five hertz  uh	0
where this came up was that uh I was showing off these wave forms that we have on the web and -	1
and uh  I just sort of hadn't noticed this, but that - the major, major component in the wave - in the  second  wave form in that pair of wave forms is actually the air conditioner.	1
So.  So. I   I have to be more careful about using that as a - as a -	1
uh, in fact it's  not,	1
of the effects of room reverberation. It is- isn't a bad illustration of the effects of uh room  noise.	1
So. And then we had this other discussion about um	0
whether this affects the dynamic  range,  cuz I know, although we start off with thirty two bits, you end up with uh  sixteen  bits and	0
you know, are we getting hurt there? But uh Dan is pretty confident that we're  not,  that - [MASK] is not - is  still  not a significant	0
So there was a question of whether we should  change  things here, whether we should  change a capacitor on the input box for that or whether we should	0
Yeah, he suggested a smaller capacitor, right? [MASK]	0
Right. But then I had some other uh thing- discussions with him and the feeling was  once we start monk- monkeying with that, uh, many other problems could ha- happen.	0
And additionally we - we already have a lot of data that's been collected with  that,  so.	0
A  simple  thing to do is he - he - he has a - I forget if it - this was in that mail or in the following mail, but he has a - a simple filter, a digital filter that he suggested.	0
We just run over the data before we deal with it.	0
um The  other  thing that  I  don't know the answer to, but when [MASK] here,	1
uh whether they're using it with the high-pass filter option or not.	1
I don't know if anybody  knows.  But.	0
Yeah. So when we're doing all these things using our software there  is  -	1
um if it's - if it's based on [MASK]	0
uh there is an option there which then comes up through to [MASK] which	0
um allows you to do high-pass filtering and in  general  we like to  do  that,  because  of things like this and	1
it's - it's pretty - it's not a very severe	1
filter.  Doesn't affect speech frequencies, even pretty low speech frequencies, at  all,  but it's	1
What's the  cut-off frequency it used?	0
Oh.  I don't know I wrote this a while ago	0
Something  like that. Yeah. I mean I think there's some effect above twenty but it's - it's - it's - it's mild.	0
So, I mean it probably - there's probably some effect up to a hundred hertz or something but it's - it's pretty mild.	0
I don't know in the - in [MASK] of the stuff is there a high-pass filter or a pre- pre-emphasis or something in the -	0
Uh. I think we use a pre-emphasis. Yeah.	0
So. We - we - we want to go and check that in i- for anything that we're going to use [MASK] for.	1
uh He says that there's a pretty good roll off in [MASK] so	0
we don't need - need to worry about them one way or the other but if we  do  make use of the cheap mikes,	1
uh we want to be sure to do that - that filtering before we	1
process it. And then again if it's	1
uh depending on the option that the - our - our software is being run with, it's - it's quite possible that's already being taken care of.	0
uh But I also have to pick a different picture to show the effects of reverberation.	0
Did somebody notice it  during  your talk?	0
uh  Well.  If they made output they were - they were, you know - they were nice.	0
I mean the  thing  is it was	1
since I was  talking  about reverberation and  showing  this thing that was  noise,  it wasn't a good  match,  but it  certainly  was still uh an indication of the fact that you get	1
uh It's just not a great example because not only isn't it reverberation but it's a noise that we definitely know what to do.	0
So, I mean, it doesn't take deep -	0
a new - bold new methods to get rid of uh five hertz noise, so.	0
uh But. So it was - it was a bad example in  that  way, but it's - it  still  is - it's the  real   thing  that we  did  get out of the  microphone  at distance, so it wasn't	0
it w- it w- wasn't wrong it was inappropriate.  So.	0
Yeah, someone noticed it later pointed it out to me, and I went "oh, man. Why didn't I notice that?"	0
So I think we'll change our - our  picture  on the web, when we're  @@ .	1
One of the things I was - I mean, I was trying to think about what - what's the best	0
way to show the difference an- and I had a couple of thoughts one was,	0
that  spectrogram  that we show	0
is O_ K,  but the thing is	0
the eyes uh and the  the brain behind them are so good at picking out patterns	0
that in first glance you look at them it doesn't seem like it's that bad	0
uh because there's  many  features that are still  preserved.	0
So one thing to do might be to just take a  piece  of the spec- uh of the spectrogram where you can see	0
that  something  looks  different,  an- and blow it up, and have  that  be the part that's - just to show as  well.  You know.	0
i- i-  Some  things are going to be hurt.	0
Another,  I was thinking of was um	1
like uh - like we look at with the recognizer,	0
and look at [MASK] that you get out of there,	1
and the - the uh, um,	0
the reverberation uh  does  make it -  does   change  that. And so maybe - maybe that would be more obvious.	0
W- w- what d- what do you mean?	0
all the recognizers look at frames. So they - they look at -	1
So like one instant in time.	0
Yeah, look at a -	0
So it's, yeah, at  one  point in time or uh twenty - over twenty milliseconds or something,	1
you have [MASK]  That's  what I meant by a slice. Yeah. And	1
You  could  just - you  could  just throw up, you know, uh	0
if you look at -	0
the uh - some [MASK]	0
You know, one from one, one from the  other,  and then, you know, you can look and see how different the numbers are.	0
Right.  Well, that's why I saying either   Well, either [MASK] but -  but I think the thing is you wanna -	0
I don't mean a graph. I mean the actual  numbers.	0
Oh.   That  would be lovely, yeah.	0
Yeah. "See how different these  sequences of numbers are?"	0
Or  I could just add them up and get a different  total.	0
Uh. What else - wh- what's - what  else  is going on?	0
Yeah, at  first  I had a remark why - I am wondering why [MASK] is always so far. I mean we are always meeting at the	0
beginning of the table and	0
Uh. I guess cuz we haven't wanted to  move  it.	0
We - we could -  we could move  us,  and.	0
Uh. Since the last meeting we've - we've tried to put together um  the clean low-pass um downsampling, upsampling, I mean,	1
Uh the new filter that's replacing [MASK]	1
and also  the um delay issue so that -	0
We considered th- the - the delay issue on the - for [MASK] Mmm.	0
So we've put together all  this  and then we have results that are not um	1
very impressive. Well, there is no  real  improvement.	1
But it's not wer- worse and it's better - better latency, right?	1
Well. Actually it's better. It seems better when we look at the mismatched case but  I think we are like - like cheated here by the - th- this problem that	1
uh in some cases when you modify slight - slightly modify the initial condition you end up	1
completely somewhere air- somewhere else in the - in the space,  the parameters. So.	1
Well. The other system are for instance. For Italian is at seventy-eight  percent recognition rate on the mismatch,  and this new system has eighty-nine.	0
I don't think it indicates something, really.	0
I don't - I don't think it means that the new system is more robust or -	1
Well, the test would be if you then tried it on one of the other test sets, if -	0
Right. So this was Italian, right?	0
Yeah. Yeah. It's similar for other  test  sets but I mean	1
So then if you take your changes and then -	0
from this se- seventy-eight um percent recognition rate  system,	1
I could change the transition probabilities for the - [MASK] and  it will end up to eighty-nine also.	1
By using point five instead of point six, point four  as in the - [MASK]	1
Yeah. Yeah I looked at um -  looked at the results when Stephane  did  that and it's - it's really wo- really happens.   I mean th- the only difference is you change the self-loop transition probability by a tenth of a percent  and it causes ten percent difference in the word  error  rate.	1
A  tenth  of a per  cent.	0
Even tenth of a percent?	0
Well, we tried - we tried point one, yeah.	0
I - I'm sorry f- for point - from - You change at point one  and n- not tenth of a percent, one tenth,  alright ?  Um so from point five - so from point six to point  five  and you get ten percent better.	1
And it's -  I think it's what you basically hypothesized in the last meeting  about uh it just being very - and I think you mentioned this in your email too - it's just very um -  you know get stuck in some local minimum and this thing throws you out of it I guess.	1
Well, what's - what are - according to the rules what - what are we supposed to do about the transition probabilities? Are they supposed to be point  five  or point  six?	1
I think you're not allowed to -	1
Yeah. That's supposed to be point six,	1
Point - It's  supposed  to be point six.	0
But changing it to point  five  I think is -  which gives you much better results, but that's  not allowed.	1
But not allowed?  Yeah.  O_K .	0
Yeah, but  even  if you use point  five,  I'm not  sure  it will	1
always give you the  better   results   on other test set or it	1
Right. We only tested it on the - [MASK] right? You said on the  other  cases you didn't notice -	1
on the other  training  set, I mean.	0
I think, yeah. I think the reason is, yeah, I not- I -	0
it was in my mail I think also,	0
is the fact that the mismatch	0
only on the far microphone.	0
Well, in - for [MASK] everything is um using the far microphone training and testing,	0
whereas for the highly mismatched, training is done on the close microphone so	0
it's - it's clean speech basically	0
so you don't have this problem of local minima probably	0
and for the well-match, it's a mix of	0
close microphone and distant microphone and -  Well.	0
I  did  notice uh something -	0
So th- I think the mismatch is the more difficult for the  training  part.	0
Somebody, I think it was Morgan, suggested at the last meeting that I actually count to see  how many parameters and how many frames.	1
And there are uh almost one point eight million  frames  of training data	1
and less than forty thousand parameters in the baseline system.	1
So it's very, very  few  parameters compared to how much training data.	0
Well. Yes. So. And that - that says that we could have lots more parameters actually.	1
Yeah. Yeah. I did one quick experiment just to make sure I had everything worked out and I just -	0
uh f- for most of the um -	0
For - for all of the  digit  models, they end up at three mixtures per state.	1
And so I just did a  quick  experiment, where I changed it so it went to four	1
it - it didn't have a r- any significant effect at the uh [MASK] and it had -  it was just barely significant for the well-matched  better.	1
Uh so I'm r- gonna run that again but	1
um with many more uh mixtures per state.	1
Yeah.  Cuz at forty thou- I mean you could you could have uh -	0
Yeah,  easily  four times as many   parameters.	0
And I think also  just seeing what we saw	0
in terms of the expected duration of the silence model? when we did this tweaking of the self-loop?	0
The  silence  model expected duration was  really  different. And so in the case where  um  it had a better  score,  the silence model expected duration was much  longer.  So it was like -  it was a better match. I  think   you know if we	0
make a better silence model I think that will help a lot too  um for a lot of these cases so	0
but one one thing I - I wanted to check out before I increased the um  number of mixtures per state was  uh	1
in their  default training script they do an initial set of three re-estimations	1
and then they built the silence model and then they do seven iterations then the add mixtures and they do another seven then they add mixtures	1
then they do a final set of seven and they quit.	1
Seven seems like a lot to me and it also makes the experiments go take a really long time  I mean to do one turn-around of the well matched case takes like a day.	1
And so  you know in trying to run these experiments I notice, you know, it's difficult to find machines, you know, compute the  run  on. And so one of the things I did was [MASK] for the  Linux	1
machines cuz we have this one from I_B_M that's got like five processors in it?	1
and so now I'm - you can run stuff on  that  and that really helps a lot because now we've got	1
you know, extra machines that we can use for  compute.   And if - I'm do- running an experiment right now where I'm changing the number of iterations?  from seven to three? just to see how it affects the baseline system.	1
And so if we can get  away  with just doing  three,  we can do   many  more  experiments  more  quickly.	1
And if it's not a - a  huge  difference from running with  seven  iterations,	1
um, you know, we should be able to get a lot more experiments done.	1
And so. I'll let you know what - what happens with that. But if we can  you know, run all of these  back-ends  f- with many fewer iterations and  on Linux boxes we should be able to get a lot more experimenting done.	1
So I wanted to experiment with cutting down the number of iterations before I  increased the number of Gaussians.	0
So um, how's it going on the -	0
So. You - you did some things. They didn't improve things in a way that convinced you you'd substantially improved anything.	0
But they're  not  making things worse and we have reduced latency, right?	0
um actually it seems to do a little bit worse for the well-matched case	0
and we just noticed that - Yeah, actually the way the final score is computed is quite funny. It's not a mean of word error rate. It's not a weighted mean of word error rate, it's a weighted mean of  improvements.	1
So. Which means that  actually the weight on the well-matched is -	1
Well I well what what -	1
What happened is that if you have a small	1
a small if on the well-matched case	1
it will have uh huge influence on the improvement	1
compared to the reference because the reference system is -	1
is - is quite good for -	1
for the well-ma- well-matched case also.	1
So it - it weights the improvement on the well-matched case really heavily compared to the improvement on the other cases?	0
No, but it's the weighting of the - of the  improvement  not of the  error  rate.	0
Yeah, and it's  hard  to  improve  on the - on the best  case,  cuz it's already so  good,  right?	0
Yeah but  what I mean is that you can have a huge improvement on the H_ -	0
and this will not affect the final score	0
Uh this will almost not affect the final score because	0
this improvement - because the improvement	0
uh relative to the - the baseline is small -	0
So they do improvement in terms of uh accuracy? rather than word error rate?	1
Uh improvement? No, it's compared to the word er- it's improvement on the word error rate, yeah. Sorry.	1
O_K.  So if you have	1
uh  ten  percent error and you get  five  percent absolute uh  improvement then that's fifty percent.	1
O_K. So what you're saying then is that if it's something that has a small word error rate,	1
then uh a - even a relatively small  improvement  on it, in  absolute  terms,	1
will show up as quite - quite large in this. Is that what you're saying? Yes.	1
O_K. But yeah that's - that's - it's the notion of relative  improvement.	1
Sure, but when we think about the  weighting,  which is point five, point three, point two,	0
on - on  relative  figures,	0
So when we look at this error rate	0
No. That's why I've been  saying  we should be looking at word error rate uh and - and not - not at  at accuracies. It's -	1
I mean uh we probably should have standardized on that all the way through. It's just -	1
I mean, it's not -	0
it's not that  different,  right? I mean, just subtract the accuracy. I mean -	0
Yeah but you're - but when you look at the numbers, your sense of the  relative  size of things is quite different.  If you had ninety percent uh correct  and five percent, five over ninety doesn't look like it's a big difference, but  five over  ten  is - is big.	1
Oh. Oh,  I  see. Yeah.	0
So just when we were looking at a lot of numbers and  getting sense of what was important.	0
I see. I see. Yeah.	0
Well anyway uh. So. Yeah. So it hurts a little bit on [MASK]	1
Like, it's difficult to say because again  um   I'm not sure I have the um -	0
Hey Morgan? Do you remember that Signif program that we used to use for testing signi- ? Is that still valid?	0
I - I've been  using  that.	0
Yeah. Yeah, it was actually updated. Uh.	0
Oh, it  was.  Oh, I shoul-	0
Jeff updated it some years ago and - and uh cleaned it up made some things better in it. So.	0
O_K. I should  find  that  new  one. I just use my  old  one from  ninety-two or whatever	0
Yeah, I'm sure it's not  that  different but - but he -  he uh - he was a little more rigorous, as I recall.	0
So it's around, like, point five.	0
uh percent absolute on  Italian  -	1
Out of what? I mean. s-	0
Uh well we start from ninety-four point sixty-four, and we go to ninety-four point O_ four.	1
Uh-huh. So that's six - six point th-	0
Ninety- three  point six four, right? is the  baseline.	0
Oh, the  baseline,  you mean.	0
Well I don't - I'm not talking about the baseline here. I uh -	0
My baseline is the submitted system.	0
For Finnish, we start to ninety-three point eight-four and we go to ninety-three point seventy-four.	1
And for Spanish we are -	1
we were at ninety-five point O_ five and we go to ninety-three-s- point sixty one.	1
O_K, so we  are  getting hurt somewhat. And is that wh- what - do you know what piece - you've done several  changes  here.  Uh, do you know what pie-	1
I guess - I guess it's - it's the filter.	0
well uh we don't have complete result, but the filter -	1
So the filter with the shorter delay hurts on Italian [MASK]	1
And the other things, like um  downsampling, upsampling, don't seem to hurt and	0
I'm  really   confused  about something.	0
If we saw that making a small change like, you know, a tenth, to the  self-loop  had a huge effect,  can we really make any conclusions about	0
differences in this stuff? I mean,  especially  when they're  this   small.  I mean.	0
I think we can be completely  fooled  by this thing, but -	0
So. There is first  this  thing, and then the - yeah, I computed the um -  like, the confidence level on the different	0
And for [MASK] they are around um	0
For the mismatched they are around like let's say one point five percent.	0
And for the well-m- uh [MASK] they are also around one point five.	0
But - O_K, so you - these - these degradations you were talking about were on [MASK]	1
Uh. Do the - does the new filter make things uh better or worse for the other cases?	1
Uh. About the same. It doesn't hurt. Yeah.	0
Doesn't hurt, but doesn't get a little better, or something. No.	1
O_K, so  um I guess the argument one might make is that, "Yeah, if you looked at  one  of these cases  and you jiggle something and it changes  then uh you're not quite sure what to make of it. But when you look across a  bunch  of these and there's some - some pattern,	0
I mean, so eh h- here's all the - if - if in all these different cases  it  never  gets better, and there's significant number of cases where it gets worse,  then you're probably  hurting things,  I would say.	0
So um  I mean at the very least that would be a reasonably prediction of what would happen with - with a different test set, that you're not jiggling things with.	0
So I guess the question is if you can do  better  than this. If you can - if we can approximate  the old numbers while still keeping the latency down.	0
Uh, so. Um. What I was asking, though, is uh - are - what's - what's the level of communication with uh  [MASK] gang now, about this and -	1
exchanging mail as soon as we -	1
Yeah. For the moment, they are working on integrating	1
Yeah. And so. Yeah. We are working on our side on other things like  uh also trying a sup- [MASK] but	1
of - of our  own,  I mean,  another	1
Yeah. So I think it's - it's O_K. It's going -	0
Is there any further discussion about this - this idea of - of having some sort of source code control?	1
Yeah. Well. For the moment they're -	1
uh everybody's quite um -	1
There is this Eurospeech deadline, so.	1
But yeah. As soon as we have something that's significant and that's better than - than what was submitted,	0
we will fix - fix the system and -	0
But we've not discussed it - it - it -  this  yet, yeah.	0
Yeah.  Sounds like a great idea but - but I think that - that um   he's  saying people are sort of scrambling for a Eurospeech deadline.  But that'll be uh, uh done in a week. So, maybe after   this next one.	1
Wow! Already a week! Man! You're right. That's amazing.	0
Anybo- anybody in the - in this group do- doing anything for Eurospeech? Or, is that what - is that -	0
We are trying to - to do something with the	0
And the good thing is that  there is this first deadline,	0
and, well, some people from [MASK] are working on a paper for this, but there is also	0
special session about [MASK] which is -	0
uh which has an extended deadline. So.	0
The deadline is in May.	0
For uh -  Oh, for Eurospeech?	0
Yeah. So f- only for [MASK] So it - it's good, yeah.	0
Mm-hmm. Where  is  Eurospeech this year?	0
So the deadline - When's the  deadline?	0
I think it's the thirteenth of May.	0
It's great. So we should  definitely  get something in for  that.	0
But on  meeting  digits, maybe there's - Maybe. Maybe.	0
Yeah. So it would be for the first deadline.	0
Yeah. So, I mean, I - I think that you could certainly start looking at - at the issue uh but - but uh  I think it's probably, on s- from what Stephane is saying, it's - it's unlikely to get sort of active participation from the two sides until after they've -	1
Well I could at least -	0
Well, I'm going to be out next week but I could	1
try to look into like this uh [MASK] over the web. That seems to be a very popular	1
people distributing changes and -	1
over, you know, multiple sites and things so maybe	1
if I can figure out how do that easily and then pass the information on to everybody so that it's	1
you know, as easy to do as possible and - and people don't - it won't interfere with  their regular work, then maybe that would be good.	1
And I think we could use it for  other  things around here too. So.	0
That's  cool. And if you're interested in using [MASK] I've set it up here, so.	1
Oh  great.  O_K.  I used it a long time ago but it's been a while so maybe I can ask you some questions.	1
Oh. So. I'll be away tomorrow and Monday but I'll be back on Tuesday or Wednesday.	1
Yeah. Dave, the  other  thing, actually, is - is this business about this wave form. Maybe you and I can talk a little bit at some point about  coming up with a better  uh demonstration of the effects of reverberation for our web page,  cuz  uh  - the uh  um I mean, actually the - the uh	1
It  made  a good - good  audio  demonstration because when we could  play  that clip the - the - the really   obvious   difference  is that you can hear two voices and -   in the second one and only hear -	1
Maybe we could just  like, talk into a cup.	0
No, I mean, it sound - it sounds pretty reverberant, but I mean you can't - when you play it back in a room with a - you know a big room,  nobody can hear  that  difference really. They hear that it's lower amplitude and they hear there's a second voice, um  but uh that - actually that makes for a perfectly good demo because that's a real obvious thing, that you hear two voices. Yeah.	1
Well that - that -  that's  O_K. But for the - the  visual,  just, you know, I'd like to have uh  uh, you know, the  spectrogram  again, because you're - you're - you're visual  uh  abilities  as a human  being  are so  good   you can pick out - you know, you - you look at the  good  one, you look at the  cru-  the screwed  up  one, and - and you can see the  features  in it without trying to  @@  - yeah.	1
I  noticed  that in the  pictures.  I thought "hey, you know th-" I -	0
My initial thought was "this is not too bad!"	0
Right. But you have to - you know, if you look at it closely, you see "well, here's a place where this one has a big formant - uh uh formant - maj- major formants here are -  are moving quite a bit." And then you look in the other one and they look practically flat.	0
So I mean you could - that's why I was thinking, in a section like  that,  you could take a look - look at just that part of the spectrogram and you could say " Oh  yeah. This - this really  distorted  it quite a bit."	0
Yeah. The  main  thing that struck  me  in looking at those two spectrograms was the difference in the high frequencies. It looked like  for the one that was farther away, you know, it  really  - everything was attenuated and -	0
I mean  that  was the main visual thing that  I  noticed.	0
But it's - it's uh - So.	0
